Price,Close,High,Low,Open,Volume
Ticker,^WIG20,^WIG20,^WIG20,^WIG20,^WIG20
Date,,,,,
2019-05-15,2169.179931640625,2181.489990234375,2152.989990234375,2176.300048828125,28349700
2019-05-16,2188.429931640625,2193.889892578125,2162.4599609375,2174.10009765625,21289600
2019-05-17,2184.35009765625,2187.179931640625,2165.969970703125,2187.179931640625,18600000
2019-05-20,2175.510009765625,2189.10009765625,2159.780029296875,2186.969970703125,19285600
2019-05-21,2190.929931640625,2191.280029296875,2173.739990234375,2178.919921875,21827500
2019-05-22,2214.360107421875,2225.300048828125,2181.139892578125,2193.780029296875,20336700
2019-05-23,2173.090087890625,2212.60009765625,2172.9599609375,2212.60009765625,22538100
2019-05-24,2188.199951171875,2193.699951171875,2175.030029296875,2178.43994140625,17538800
2019-05-28,2192.8701171875,2215.330078125,2184.699951171875,2191.169921875,43356100
2019-05-29,2187.449951171875,2187.5400390625,2162.39990234375,2179.8701171875,31770200
2019-05-30,2221.56005859375,2228.81005859375,2190.8798828125,2190.8798828125,29906300
2019-05-31,2239.31005859375,2239.31005859375,2194.9599609375,2208.429931640625,22527300
2019-06-03,2237.7099609375,2248.090087890625,2227.889892578125,2239.1201171875,15286900
2019-06-04,2233.75,2242.52001953125,2222.320068359375,2237.739990234375,18171700
2019-06-05,2223.27001953125,2242.219970703125,2219.93994140625,2237.22998046875,26212200
2019-06-06,2260.93994140625,2272.070068359375,2222.81005859375,2224.199951171875,41924000
2019-06-07,2280.60009765625,2287.389892578125,2260.52001953125,2260.52001953125,22927600
2019-06-10,2282.510009765625,2296.330078125,2271.090087890625,2290.39990234375,17539500
2019-06-11,2295.60009765625,2300.919921875,2275.669921875,2283.89990234375,28173700
2019-06-12,2282.800048828125,2292.409912109375,2263.679931640625,2290.75,28424300
2019-06-13,2300.199951171875,2310.659912109375,2277.1201171875,2282.719970703125,25322700
2019-06-14,2286.4599609375,2299.090087890625,2283.93994140625,2299.030029296875,19890500
2019-06-17,2276.60009765625,2290.7900390625,2269.8701171875,2286.570068359375,19460500
2019-06-18,2325.159912109375,2325.159912109375,2272.260009765625,2277.52001953125,35096300
2019-06-19,2319.7099609375,2327.4599609375,2316.840087890625,2326.56005859375,21380100
2019-06-21,2308.320068359375,2343.659912109375,2302.7099609375,2324.159912109375,59865900
2019-06-24,2331.080078125,2332.800048828125,2311.550048828125,2315.7900390625,18459900
2019-06-25,2303.31005859375,2328.989990234375,2296.969970703125,2328.989990234375,28151200
2019-06-26,2317.169921875,2318.679931640625,2300.510009765625,2308.97998046875,36413400
2019-06-27,2335.1298828125,2347.6201171875,2315.72998046875,2315.72998046875,36279000
2019-06-28,2327.669921875,2335.260009765625,2323.550048828125,2332.6298828125,18786700
2019-07-01,2329.739990234375,2363.2099609375,2326.489990234375,2338.97998046875,20563100
2019-07-02,2341.090087890625,2341.090087890625,2310.489990234375,2334.60009765625,22190100
2019-07-03,2345.56005859375,2349.14990234375,2330.530029296875,2338.72998046875,19060700
2019-07-05,2342.010009765625,2359.389892578125,2334.27001953125,2359.389892578125,22145900
2019-07-08,2339.070068359375,2349.35009765625,2326.330078125,2337.669921875,21957700
2019-07-09,2312.6298828125,2327.02001953125,2303.199951171875,2325.89990234375,23830500
2019-07-10,2312.77001953125,2340.949951171875,2305.659912109375,2312.320068359375,32878700
2019-07-11,2316.949951171875,2338.330078125,2308.199951171875,2322.179931640625,22334600
2019-07-12,2315.360107421875,2325.050048828125,2314.419921875,2323.610107421875,21278200
2019-07-15,2324.2099609375,2334.10009765625,2316.889892578125,2318.56005859375,19449800
2019-07-16,2321.52001953125,2330.5,2317.179931640625,2326.489990234375,29151800
2019-07-17,2306.669921875,2320.489990234375,2301.6298828125,2317.449951171875,32041300
2019-07-18,2321.409912109375,2324.7099609375,2291.659912109375,2300.64990234375,27641600
2019-07-19,2344.030029296875,2348.860107421875,2325.159912109375,2325.159912109375,27760400
2019-07-22,2342.510009765625,2350.820068359375,2335.300048828125,2345.610107421875,18093000
2019-07-23,2335.860107421875,2348.429931640625,2332.5,2345.760009765625,19598300
2019-07-24,2335.409912109375,2338.949951171875,2327.659912109375,2336.679931640625,21835300
2019-07-25,2310.31005859375,2344.389892578125,2308.320068359375,2341.0400390625,20338100
2019-07-26,2305.7900390625,2314.18994140625,2299.389892578125,2311.510009765625,17545200
2019-07-29,2285.929931640625,2309.530029296875,2282.080078125,2307.080078125,15321200
2019-07-30,2263.919921875,2282.300048828125,2263.919921875,2273.719970703125,22463000
2019-07-31,2277.3701171875,2285.25,2263.610107421875,2264.639892578125,28765600
2019-08-01,2240.780029296875,2280.800048828125,2236.97998046875,2273.239990234375,26218600
2019-08-02,2216.510009765625,2233.030029296875,2216.510009765625,2232.919921875,19331400
2019-08-05,2164.139892578125,2211.889892578125,2164.06005859375,2211.889892578125,24558800
2019-08-06,2156.22998046875,2182.199951171875,2155.330078125,2169.080078125,27271900
2019-08-07,2138.22998046875,2173.56005859375,2124.85009765625,2163.2099609375,28005500
2019-08-08,2158.8798828125,2169.27001953125,2152.260009765625,2153.169921875,22033800
2019-08-09,2127.610107421875,2165.830078125,2119.889892578125,2165.340087890625,26142500
2019-08-12,2109.72998046875,2140.840087890625,2104.1201171875,2134.550048828125,16353000
2019-08-13,2140.18994140625,2153.159912109375,2085.610107421875,2095.169921875,26859100
2019-08-14,2078.389892578125,2134.47998046875,2078.389892578125,2134.280029296875,25516000
2019-08-16,2064.1201171875,2096.93994140625,2055.699951171875,2085.340087890625,27565500
2019-08-19,2102.22998046875,2110.18994140625,2078.800048828125,2078.800048828125,19005700
2019-08-20,2110.110107421875,2116.590087890625,2087.2099609375,2104.969970703125,23036500
2019-08-21,2105.8798828125,2129.570068359375,2103.8701171875,2108.3701171875,16864700
2019-08-22,2108.050048828125,2126.8701171875,2097.0,2108.8798828125,22403000
2019-08-23,2103.679931640625,2128.10009765625,2081.070068359375,2115.159912109375,16625600
2019-08-26,2098.409912109375,2109.419921875,2077.820068359375,2092.330078125,14030000
2019-08-27,2095.449951171875,2107.0,2076.510009765625,2101.18994140625,47792200
2019-08-28,2051.43994140625,2107.280029296875,2044.8599853515625,2098.8798828125,21934100
2019-08-29,2069.330078125,2075.39990234375,2047.93994140625,2050.8701171875,18065800
2019-08-30,2135.25,2136.7900390625,2069.860107421875,2072.64990234375,26051400
2019-09-03,2107.159912109375,2140.739990234375,2097.659912109375,2140.739990234375,18871000
2019-09-04,2102.72998046875,2136.409912109375,2102.360107421875,2122.06005859375,29898100
2019-09-05,2106.889892578125,2122.760009765625,2088.8798828125,2111.469970703125,24072500
2019-09-06,2122.60009765625,2129.969970703125,2108.639892578125,2111.050048828125,17296700
2019-09-09,2174.409912109375,2174.409912109375,2124.9599609375,2124.9599609375,24032000
2019-09-10,2187.800048828125,2189.02001953125,2168.719970703125,2173.7900390625,27349100
2019-09-11,2189.2099609375,2202.43994140625,2179.0,2186.080078125,23652900
2019-09-12,2189.070068359375,2205.989990234375,2174.510009765625,2191.969970703125,21926700
2019-09-13,2200.949951171875,2210.699951171875,2187.429931640625,2188.72998046875,16091200
2019-09-16,2217.840087890625,2217.840087890625,2188.300048828125,2198.6298828125,25332000
2019-09-17,2192.7099609375,2214.47998046875,2184.89990234375,2212.7099609375,27699800
2019-09-18,2205.02001953125,2206.800048828125,2186.030029296875,2192.830078125,25058600
2019-09-19,2191.610107421875,2200.070068359375,2184.929931640625,2200.070068359375,17058700
2019-09-20,2171.75,2198.2900390625,2164.1298828125,2190.0,47921900
2019-09-23,2147.320068359375,2171.389892578125,2139.340087890625,2167.320068359375,22067700
2019-09-24,2175.239990234375,2183.1298828125,2150.85009765625,2153.6201171875,17408600
2019-09-25,2159.679931640625,2170.219970703125,2144.6298828125,2170.219970703125,20185900
2019-09-26,2172.469970703125,2177.070068359375,2159.780029296875,2161.969970703125,19182100
2019-09-27,2186.31005859375,2190.530029296875,2170.5400390625,2175.4599609375,12465500
2019-09-30,2173.2900390625,2188.77001953125,2162.199951171875,2188.31005859375,16427300
2019-10-01,2152.5,2175.97998046875,2148.550048828125,2175.97998046875,18577600
2019-10-02,2098.280029296875,2148.6201171875,2098.280029296875,2148.6201171875,18837300
2019-10-03,2099.300048828125,2129.530029296875,2076.449951171875,2091.14990234375,24703100
2019-10-04,2121.159912109375,2124.780029296875,2101.639892578125,2101.639892578125,17504900
2019-10-07,2121.8701171875,2126.89990234375,2110.110107421875,2126.89990234375,13984200
2019-10-08,2131.830078125,2135.75,2113.929931640625,2121.85009765625,19639700
2019-10-09,2134.3701171875,2142.510009765625,2126.60009765625,2136.449951171875,15836500
2019-10-10,2122.989990234375,2136.9599609375,2113.8701171875,2134.52001953125,18221600
2019-10-11,2159.909912109375,2160.85009765625,2125.659912109375,2126.110107421875,16428100
2019-10-14,2148.530029296875,2163.419921875,2143.330078125,2162.22998046875,15537300
2019-10-15,2154.800048828125,2161.72998046875,2146.7900390625,2156.949951171875,21478300
2019-10-16,2156.06005859375,2167.10009765625,2151.570068359375,2153.260009765625,22408400
2019-10-17,2173.75,2181.93994140625,2154.169921875,2160.429931640625,17705600
2019-10-18,2164.75,2168.489990234375,2149.610107421875,2167.18994140625,18868300
2019-10-21,2183.25,2184.639892578125,2160.389892578125,2164.820068359375,16187800
2019-10-22,2212.14990234375,2212.18994140625,2177.25,2184.0,19247900
2019-10-23,2208.5400390625,2209.580078125,2198.75,2206.889892578125,13809100
2019-10-24,2208.360107421875,2216.330078125,2195.820068359375,2206.179931640625,19413500
2019-10-25,2175.27001953125,2206.679931640625,2172.43994140625,2206.679931640625,19871100
2019-10-28,2211.800048828125,2215.02001953125,2175.300048828125,2175.300048828125,17157700
2019-10-29,2227.929931640625,2228.280029296875,2203.169921875,2210.5400390625,26631400
2019-10-30,2227.3798828125,2230.719970703125,2219.179931640625,2227.02001953125,17684800
2019-10-31,2194.10009765625,2236.949951171875,2188.989990234375,2235.679931640625,26160400
2019-11-04,2264.06005859375,2264.06005859375,2208.610107421875,2208.610107421875,30023600
2019-11-05,2272.449951171875,2279.639892578125,2257.68994140625,2263.60009765625,23389900
2019-11-06,2255.340087890625,2269.97998046875,2255.340087890625,2267.949951171875,17542200
2019-11-07,2272.169921875,2277.179931640625,2260.780029296875,2260.780029296875,26650000
2019-11-08,2255.4599609375,2269.510009765625,2252.85009765625,2269.510009765625,31731000
2019-11-12,2248.81005859375,2266.22998046875,2245.39990234375,2259.75,26636600
2019-11-13,2235.52001953125,2250.31005859375,2228.030029296875,2250.070068359375,33577800
2019-11-14,2226.14990234375,2245.840087890625,2223.56005859375,2235.669921875,22560500
2019-11-15,2233.8701171875,2238.110107421875,2225.77001953125,2225.989990234375,13701200
2019-11-18,2229.919921875,2244.639892578125,2220.25,2239.3701171875,18060600
2019-11-19,2207.25,2232.469970703125,2201.639892578125,2230.14990234375,21477500
2019-11-20,2194.580078125,2204.409912109375,2175.679931640625,2204.409912109375,20561700
2019-11-21,2179.530029296875,2192.18994140625,2164.0400390625,2192.18994140625,20451000
2019-11-22,2188.239990234375,2198.56005859375,2176.330078125,2179.43994140625,18022600
2019-11-25,2197.5400390625,2204.090087890625,2191.7900390625,2191.7900390625,16689800
2019-11-26,2190.580078125,2199.68994140625,2177.72998046875,2199.68994140625,60977900
2019-11-27,2181.330078125,2196.5,2175.070068359375,2192.169921875,17171800
2019-11-29,2158.93994140625,2170.469970703125,2154.93994140625,2164.719970703125,14547600
2019-12-02,2122.300048828125,2168.85009765625,2121.159912109375,2163.47998046875,25649400
2019-12-03,2089.919921875,2123.469970703125,2088.77001953125,2122.969970703125,21505000
2019-12-04,2081.889892578125,2113.1298828125,2078.10009765625,2093.25,24257700
2019-12-05,2092.1201171875,2103.68994140625,2078.97998046875,2088.0,22123700
2019-12-06,2073.110107421875,2088.6201171875,2055.679931640625,2087.820068359375,42639900
2019-12-09,2066.550048828125,2073.419921875,2051.0400390625,2073.419921875,17670900
2019-12-10,2054.110107421875,2070.219970703125,2040.780029296875,2066.429931640625,18788900
2019-12-11,2047.3399658203125,2064.5,2034.47998046875,2056.169921875,23865500
2019-12-12,2102.18994140625,2102.18994140625,2055.5400390625,2056.35009765625,28647600
2019-12-13,2106.510009765625,2123.340087890625,2103.580078125,2112.27001953125,27117200
2019-12-16,2112.929931640625,2120.22998046875,2104.159912109375,2107.389892578125,22019900
2019-12-17,2132.25,2139.469970703125,2114.18994140625,2115.8701171875,32730000
2019-12-18,2131.85009765625,2137.699951171875,2112.2099609375,2137.699951171875,30289600
2019-12-19,2133.719970703125,2134.360107421875,2123.81005859375,2132.530029296875,21895500
2019-12-20,2128.0400390625,2138.3701171875,2123.989990234375,2131.610107421875,57317400
2019-12-23,2142.5400390625,2142.909912109375,2124.8701171875,2128.7099609375,15089200
2019-12-27,2151.739990234375,2167.469970703125,2145.77001953125,2145.77001953125,12081500
2019-12-30,2150.090087890625,2160.22998046875,2147.580078125,2151.47998046875,11041300
2020-01-02,2200.10009765625,2200.570068359375,2161.419921875,2161.550048828125,21369900
2020-01-03,2173.969970703125,2192.31005859375,2159.030029296875,2192.31005859375,20627300
2020-01-07,2145.010009765625,2176.800048828125,2143.110107421875,2171.719970703125,19556400
2020-01-08,2115.989990234375,2140.2900390625,2114.239990234375,2140.2900390625,20739900
2020-01-09,2157.610107421875,2157.610107421875,2132.02001953125,2132.02001953125,19887700
2020-01-10,2167.909912109375,2167.909912109375,2150.830078125,2161.60009765625,16496400
2020-01-13,2194.419921875,2194.419921875,2167.330078125,2170.860107421875,22067400
2020-01-14,2182.9599609375,2194.8798828125,2174.43994140625,2194.8798828125,29388300
2020-01-15,2165.080078125,2183.85009765625,2158.360107421875,2180.550048828125,22745300
2020-01-16,2173.739990234375,2179.429931640625,2163.830078125,2170.389892578125,20756900
2020-01-17,2175.949951171875,2181.6201171875,2147.93994140625,2172.139892578125,19783000
2020-01-21,2158.0400390625,2174.929931640625,2152.6201171875,2174.929931640625,18927600
2020-01-22,2146.56005859375,2172.760009765625,2144.679931640625,2168.43994140625,27440000
2020-01-23,2148.409912109375,2159.550048828125,2141.6201171875,2144.56005859375,22561700
2020-01-24,2154.280029296875,2166.31005859375,2150.570068359375,2150.570068359375,17630500
2020-01-27,2083.7900390625,2141.679931640625,2083.68994140625,2141.679931640625,20984100
2020-01-28,2098.0400390625,2105.760009765625,2083.5400390625,2089.159912109375,17438000
2020-01-29,2098.179931640625,2114.31005859375,2090.409912109375,2099.300048828125,25644100
2020-01-30,2079.97998046875,2093.679931640625,2064.090087890625,2078.739990234375,23189100
2020-01-31,2065.89990234375,2087.929931640625,2052.679931640625,2085.409912109375,38290100
2020-02-03,2072.8798828125,2077.580078125,2050.909912109375,2062.330078125,25394100
2020-02-04,2106.6298828125,2115.25,2081.81005859375,2082.18994140625,32249800
2020-02-05,2122.909912109375,2133.909912109375,2102.449951171875,2106.639892578125,21929300
2020-02-06,2111.760009765625,2138.8701171875,2105.590087890625,2128.239990234375,23412000
2020-02-07,2110.199951171875,2110.199951171875,2092.360107421875,2107.429931640625,18963200
2020-02-10,2092.889892578125,2112.780029296875,2087.719970703125,2108.669921875,16134600
2020-02-11,2107.39990234375,2114.889892578125,2094.389892578125,2099.199951171875,21356100
2020-02-12,2126.31005859375,2132.780029296875,2115.919921875,2120.010009765625,21380100
2020-02-13,2120.070068359375,2125.219970703125,2096.139892578125,2125.219970703125,19110000
2020-02-14,2115.2900390625,2131.280029296875,2111.219970703125,2126.639892578125,20893200
2020-02-18,2113.489990234375,2118.47998046875,2103.760009765625,2112.14990234375,13882300
2020-02-19,2115.179931640625,2122.669921875,2097.070068359375,2116.320068359375,21465500
2020-02-20,2099.8798828125,2116.080078125,2098.1201171875,2115.389892578125,20482200
2020-02-21,2088.530029296875,2106.179931640625,2084.550048828125,2095.800048828125,16533500
2020-02-24,2000.9000244140625,2070.659912109375,1997.8399658203125,2070.659912109375,25032200
2020-02-25,1945.7099609375,2007.3399658203125,1945.7099609375,2000.6500244140625,32357200
2020-02-26,1933.510009765625,1957.6400146484375,1906.06005859375,1942.6600341796875,33550700
2020-02-27,1850.6099853515625,1927.43994140625,1833.9200439453125,1926.1500244140625,33425900
2020-02-28,1768.9100341796875,1817.7900390625,1735.3699951171875,1817.7900390625,70088800
2020-03-02,1807.699951171875,1840.5699462890625,1765.4300537109375,1807.25,40207500
2020-03-03,1889.6700439453125,1906.8699951171875,1827.3599853515625,1827.3599853515625,39063500
2020-03-04,1860.949951171875,1894.22998046875,1857.9000244140625,1882.7099609375,28135100
2020-03-05,1822.8499755859375,1893.8800048828125,1822.760009765625,1879.1099853515625,25502200
2020-03-06,1764.81005859375,1808.3599853515625,1749.699951171875,1808.3599853515625,34436800
2020-03-09,1625.989990234375,1697.3800048828125,1609.0799560546875,1685.280029296875,40494700
2020-03-10,1599.47998046875,1657.0899658203125,1594.0699462890625,1643.3399658203125,39334300
2020-03-11,1505.6400146484375,1616.030029296875,1495.8699951171875,1607.300048828125,44940300
2020-03-12,1305.72998046875,1450.7099609375,1305.72998046875,1450.7099609375,57193100
2020-03-13,1365.969970703125,1442.719970703125,1315.9599609375,1334.3699951171875,74136100
2020-03-16,1341.5400390625,1356.010009765625,1248.77001953125,1342.4000244140625,64569000
2020-03-17,1429.280029296875,1446.739990234375,1355.0699462890625,1370.7900390625,81569700
2020-03-18,1401.2900390625,1465.5799560546875,1376.75,1425.27001953125,78265400
2020-03-19,1469.4300537109375,1469.4300537109375,1386.8299560546875,1406.7099609375,51612000
2020-03-20,1488.4200439453125,1547.739990234375,1476.6500244140625,1502.1400146484375,109516200
2020-03-23,1405.449951171875,1463.9300537109375,1400.7099609375,1461.219970703125,43978400
2020-03-24,1451.02001953125,1473.02001953125,1424.1400146484375,1449.3399658203125,37402600
2020-03-25,1441.8299560546875,1505.7900390625,1413.219970703125,1487.75,47382300
2020-03-26,1492.010009765625,1492.8699951171875,1410.9100341796875,1431.530029296875,36791500
2020-03-27,1475.9000244140625,1499.6199951171875,1465.47998046875,1494.31005859375,33221300
2020-03-30,1477.6500244140625,1484.6199951171875,1443.1600341796875,1482.0999755859375,28425000
2020-03-31,1512.8399658203125,1523.489990234375,1484.3299560546875,1486.8900146484375,59768700
2020-04-01,1482.4200439453125,1500.4300537109375,1473.6400146484375,1495.4300537109375,36501200
2020-04-02,1491.550048828125,1501.3299560546875,1464.8599853515625,1490.4100341796875,48115300
2020-04-03,1506.47998046875,1509.0699462890625,1474.43994140625,1492.0999755859375,49706300
2020-04-06,1581.050048828125,1585.0400390625,1534.81005859375,1534.81005859375,45608000
2020-04-07,1603.5,1655.2900390625,1602.1400146484375,1602.1400146484375,64702700
2020-04-08,1579.1800537109375,1619.6300048828125,1567.8399658203125,1602.3299560546875,55926400
2020-04-09,1615.719970703125,1619.77001953125,1579.719970703125,1596.7900390625,50388000
2020-04-14,1662.4000244140625,1664.530029296875,1625.8900146484375,1631.5,46442600
2020-04-15,1606.2099609375,1673.5799560546875,1602.31005859375,1669.22998046875,50591600
2020-04-16,1597.9000244140625,1617.550048828125,1589.8299560546875,1610.81005859375,43492800
2020-04-17,1625.5899658203125,1633.530029296875,1612.010009765625,1618.4200439453125,41660500
2020-04-20,1640.06005859375,1643.8699951171875,1604.97998046875,1629.68994140625,28317700
2020-04-21,1573.43994140625,1631.4000244140625,1572.050048828125,1631.4000244140625,33518400
2020-04-22,1605.1199951171875,1609.8199462890625,1554.3399658203125,1574.0699462890625,32626000
2020-04-23,1626.0999755859375,1626.8199462890625,1589.6400146484375,1609.4100341796875,30890000
2020-04-24,1601.9100341796875,1627.489990234375,1601.9100341796875,1617.9100341796875,26303900
2020-04-27,1591.969970703125,1624.68994140625,1580.47998046875,1614.2900390625,34025500
2020-04-28,1594.25,1622.800048828125,1579.93994140625,1590.3399658203125,37309100
2020-04-29,1651.3299560546875,1656.4000244140625,1600.780029296875,1601.6500244140625,35813400
2020-04-30,1648.6800537109375,1682.1300048828125,1636.3499755859375,1661.22998046875,46692100
2020-05-04,1600.6500244140625,1630.239990234375,1597.699951171875,1630.239990234375,23786800
2020-05-05,1598.8399658203125,1616.3399658203125,1591.5799560546875,1609.0400390625,22424600
2020-05-06,1567.97998046875,1606.43994140625,1565.0699462890625,1604.5999755859375,34612000
2020-05-07,1587.3499755859375,1602.760009765625,1559.06005859375,1572.1600341796875,21763500
2020-05-08,1606.5,1614.1800537109375,1599.510009765625,1600.5400390625,15375900
2020-05-11,1587.31005859375,1619.3599853515625,1581.5,1614.2099609375,17939300
2020-05-12,1622.510009765625,1624.52001953125,1584.010009765625,1589.68994140625,29571900
2020-05-13,1614.3199462890625,1634.77001953125,1607.0,1615.9000244140625,24392100
2020-05-14,1579.1600341796875,1605.6800537109375,1559.52001953125,1605.6800537109375,26392000
2020-05-15,1572.550048828125,1597.0400390625,1568.3800048828125,1585.510009765625,18369700
2020-05-18,1639.0799560546875,1639.0799560546875,1585.9200439453125,1585.9200439453125,29449600
2020-05-19,1640.1800537109375,1658.3399658203125,1629.2900390625,1651.0799560546875,24494900
2020-05-20,1652.6400146484375,1662.199951171875,1634.43994140625,1640.260009765625,24022500
2020-05-21,1637.8399658203125,1653.9200439453125,1636.239990234375,1651.030029296875,22155300
2020-05-22,1630.43994140625,1635.97998046875,1617.760009765625,1632.27001953125,19967900
2020-05-26,1709.7099609375,1712.6400146484375,1657.260009765625,1657.260009765625,58196600
2020-05-27,1707.5899658203125,1763.02001953125,1705.0899658203125,1713.72998046875,59902500
2020-05-28,1718.449951171875,1757.780029296875,1694.5999755859375,1722.4300537109375,59312600
2020-05-29,1722.6500244140625,1722.6500244140625,1699.3199462890625,1718.18994140625,76818400
2020-06-01,1733.52001953125,1749.5799560546875,1722.77001953125,1733.1300048828125,36707000
2020-06-02,1736.3599853515625,1739.47998046875,1722.5,1735.8599853515625,48471700
2020-06-03,1766.8499755859375,1780.8599853515625,1741.3599853515625,1741.9100341796875,61762600
2020-06-04,1786.5799560546875,1786.5799560546875,1755.72998046875,1765.5999755859375,48701300
2020-06-05,1842.469970703125,1847.949951171875,1794.3800048828125,1794.3800048828125,59248900
2020-06-08,1841.25,1852.68994140625,1813.02001953125,1842.219970703125,47827300
2020-06-09,1835.5899658203125,1856.6600341796875,1811.9599609375,1848.1099853515625,63659400
2020-06-10,1841.1800537109375,1846.2900390625,1817.06005859375,1840.0999755859375,99913900
2020-06-12,1788.8299560546875,1812.3299560546875,1754.1600341796875,1792.3499755859375,89471300
2020-06-15,1741.469970703125,1767.3499755859375,1735.27001953125,1767.3499755859375,89293300
2020-06-16,1798.0,1811.699951171875,1765.1700439453125,1765.1700439453125,66678400
2020-06-17,1787.81005859375,1812.6500244140625,1780.93994140625,1807.9100341796875,50197500
2020-06-18,1795.8599853515625,1804.1300048828125,1780.449951171875,1787.9000244140625,75865500
2020-06-19,1807.8499755859375,1809.22998046875,1791.6800537109375,1791.6800537109375,91765400
2020-06-22,1797.050048828125,1807.18994140625,1786.989990234375,1805.25,43852700
2020-06-23,1825.989990234375,1847.3299560546875,1806.2099609375,1807.0999755859375,44376300
2020-06-24,1784.22998046875,1836.8900146484375,1784.22998046875,1830.3900146484375,38481900
2020-06-25,1793.3599853515625,1798.800048828125,1759.2099609375,1781.8399658203125,33804600
2020-06-26,1759.4300537109375,1800.489990234375,1759.3699951171875,1799.3299560546875,27866100
2020-06-29,1769.469970703125,1771.2099609375,1750.9100341796875,1758.4599609375,32076100
2020-06-30,1758.8199462890625,1777.0699462890625,1754.4100341796875,1770.239990234375,33776200
2020-07-01,1772.3800048828125,1774.7900390625,1739.9300537109375,1760.719970703125,30478100
2020-07-02,1804.010009765625,1809.739990234375,1778.449951171875,1778.449951171875,36329700
2020-07-06,1818.550048828125,1833.77001953125,1808.3399658203125,1820.81005859375,21278600
2020-07-07,1800.9300537109375,1816.4599609375,1794.6099853515625,1816.4599609375,21869600
2020-07-08,1788.219970703125,1797.8800048828125,1780.8699951171875,1797.8800048828125,18721200
2020-07-09,1791.6800537109375,1802.31005859375,1789.0799560546875,1791.6800537109375,23146100
2020-07-10,1797.27001953125,1797.27001953125,1772.5,1781.8399658203125,19017700
2020-07-13,1801.6400146484375,1814.469970703125,1799.9100341796875,1806.550048828125,22254100
2020-07-14,1771.699951171875,1798.4000244140625,1763.6400146484375,1797.8499755859375,37539300
2020-07-15,1794.780029296875,1798.5799560546875,1779.97998046875,1783.1800537109375,31622800
2020-07-16,1799.0799560546875,1799.1800537109375,1780.1700439453125,1791.0400390625,24074500
2020-07-17,1796.0400390625,1800.699951171875,1785.43994140625,1800.699951171875,28251400
2020-07-20,1840.5999755859375,1840.5999755859375,1789.0400390625,1795.0899658203125,43201700
2020-07-21,1845.3399658203125,1884.219970703125,1840.8699951171875,1852.56005859375,63348500
2020-07-22,1830.6099853515625,1847.0,1830.6099853515625,1844.739990234375,28036900
2020-07-23,1820.25,1842.8399658203125,1817.780029296875,1837.6400146484375,22437900
2020-07-24,1810.3299560546875,1810.6500244140625,1790.530029296875,1809.5,20018000
2020-07-27,1830.8699951171875,1833.800048828125,1805.8399658203125,1811.4000244140625,29472600
2020-07-28,1823.52001953125,1841.4599609375,1806.06005859375,1831.030029296875,33304900
2020-07-29,1824.530029296875,1828.239990234375,1804.2099609375,1819.4000244140625,26311700
2020-07-30,1763.219970703125,1827.1700439453125,1762.739990234375,1827.1700439453125,38548800
2020-07-31,1767.5400390625,1793.1300048828125,1765.4200439453125,1767.31005859375,36031300
2020-08-03,1804.3800048828125,1815.5,1768.56005859375,1769.31005859375,20034400
2020-08-04,1811.4599609375,1831.1700439453125,1804.300048828125,1813.699951171875,20228400
2020-08-05,1833.199951171875,1844.199951171875,1819.9599609375,1819.9599609375,24197300
2020-08-06,1818.6400146484375,1841.6800537109375,1810.6300048828125,1834.6700439453125,19951000
2020-08-07,1817.22998046875,1824.2900390625,1809.0699462890625,1818.6199951171875,21923500
2020-08-10,1823.1500244140625,1832.6500244140625,1812.949951171875,1822.47998046875,16618800
2020-08-11,1847.72998046875,1857.949951171875,1822.1300048828125,1830.2099609375,23938000
2020-08-12,1855.8599853515625,1856.8399658203125,1839.1400146484375,1848.5400390625,17234200
2020-08-13,1858.3499755859375,1881.4599609375,1854.780029296875,1856.6500244140625,14609900
2020-08-14,1856.56005859375,1857.469970703125,1840.77001953125,1857.469970703125,10708500
2020-08-17,1862.1199951171875,1865.93994140625,1844.300048828125,1856.4599609375,12788500
2020-08-18,1840.3299560546875,1859.1099853515625,1837.199951171875,1859.1099853515625,19937200
2020-08-19,1833.219970703125,1847.8399658203125,1831.010009765625,1838.6199951171875,14295000
2020-08-20,1815.030029296875,1829.52001953125,1811.8800048828125,1829.52001953125,12587400
2020-08-21,1820.5999755859375,1831.280029296875,1813.7900390625,1824.52001953125,13127700
2020-08-24,1841.4599609375,1843.75,1827.3900146484375,1830.1400146484375,13217100
2020-08-25,1821.2900390625,1858.1400146484375,1820.3399658203125,1847.97998046875,14759200
2020-08-26,1848.3499755859375,1848.77001953125,1815.1600341796875,1817.9100341796875,14166900
2020-08-27,1846.5,1854.8399658203125,1833.9000244140625,1846.4200439453125,13555900
2020-08-28,1829.7900390625,1850.4599609375,1826.9599609375,1842.3599853515625,13671800
2020-08-31,1800.2099609375,1839.06005859375,1793.9599609375,1832.6600341796875,33678600
2020-09-01,1772.6099853515625,1807.77001953125,1768.1199951171875,1803.77001953125,30289300
2020-09-02,1785.43994140625,1796.800048828125,1777.1500244140625,1777.1500244140625,32157300
2020-09-03,1769.18994140625,1805.219970703125,1764.0400390625,1787.6199951171875,26372500
2020-09-04,1758.1099853515625,1773.6500244140625,1743.8900146484375,1754.6500244140625,19740000
2020-09-08,1733.8800048828125,1781.0400390625,1720.0699462890625,1778.8599853515625,33898100
